timestamp,value,usdt,sol,price
1705305600000,1014.649075,916.601530,1.03273167,94.940000
1705309200000,1015.382314,916.601530,1.03273167,95.650000
1705312800000,1015.165441,916.601530,1.03273167,95.440000
1705316400000,1015.248059,916.601530,1.03273167,95.520000
1705320000000,1014.648934,896.581530,1.24255319,95.020000
1705323600000,1015.245359,896.581530,1.24255319,95.500000
1705327200000,1012.532850,876.561530,1.45237471,93.620000
1705330800000,1012.373089,876.561530,1.45237471,93.510000
1705334400000,1013.738321,876.561530,1.45237471,94.450000
1705338000000,1014.871173,876.561530,1.45237471,95.230000
1705341600000,1015.408552,876.561530,1.45237471,95.600000
1705345200000,1016.004026,876.561530,1.45237471,96.010000
1705348800000,1014.915586,856.541530,1.66219623,95.280000
1705352400000,1013.702183,856.541530,1.66219623,94.550000
1705356000000,1013.137036,856.541530,1.66219623,94.210000
1705359600000,1013.386366,856.541530,1.66219623,94.360000
1705363200000,1014.267330,856.541530,1.66219623,94.890000
1705366800000,1015.347757,856.541530,1.66219623,95.540000
1705370400000,1015.231404,856.541530,1.66219623,95.470000
1705374000000,1016.428185,856.541530,1.66219623,96.190000
1705377600000,1015.730063,856.541530,1.66219623,95.770000
1705381200000,1015.214782,856.541530,1.66219623,95.460000
1705384800000,1015.796550,856.541530,1.66219623,95.810000
1705388400000,1018.825521,1018.825521,0.00000000,97.730000
1705392000000,1018.825521,1018.825521,0.00000000,97.710000
1705395600000,1018.825521,1018.825521,0.00000000,97.420000
1705399200000,1018.825521,1018.825521,0.00000000,96.840000
1705402800000,1018.787378,998.805521,0.20663761,96.700000
1705406400000,1018.872099,998.805521,0.20663761,97.110000
1705410000000,1018.426880,978.785521,0.41327523,95.920000
1705413600000,1018.484739,978.785521,0.41327523,96.060000
1705417200000,1018.976536,978.785521,0.41327523,97.250000
1705420800000,1018.918678,978.785521,0.41327523,97.110000
1705424400000,1018.885616,978.785521,0.41327523,97.030000
1705428000000,1018.673898,958.765521,0.61991284,96.640000
1705431600000,1018.760685,958.765521,0.61991284,96.780000
1705435200000,1018.990053,958.765521,0.61991284,97.150000
1705438800000,1019.740148,958.765521,0.61991284,98.360000
1705442400000,1019.603767,958.765521,0.61991284,98.140000
1705446000000,1019.275213,958.765521,0.61991284,97.610000
1705449600000,1019.864130,958.765521,0.61991284,98.560000
1705453200000,1021.103121,1021.103121,0.00000000,99.370000
1705456800000,1021.103121,1021.103121,0.00000000,100.650000
1705460400000,1021.103121,1021.103121,0.00000000,99.960000
1705464000000,1021.103121,1021.103121,0.00000000,99.360000
1705467600000,1020.932487,1001.083121,0.20258590,97.980000
1705471200000,1021.027702,1001.083121,0.20258590,98.450000
1705474800000,1020.798780,1001.083121,0.20258590,97.320000
1705478400000,1020.922357,1001.083121,0.20258590,97.930000
1705482000000,1021.169512,1001.083121,0.20258590,99.150000
1705485600000,1021.728649,1001.083121,0.20258590,101.910000
1705489200000,1021.862321,1021.862321,0.00000000,102.020000
1705492800000,1021.862321,1021.862321,0.00000000,102.350000
1705496400000,1021.862321,1021.862321,0.00000000,101.100000
1705500000000,1021.862321,1021.862321,0.00000000,101.340000
1705503600000,1021.635388,1001.842321,0.19916550,99.380000
1705507200000,1021.501947,1001.842321,0.19916550,98.710000
1705510800000,1021.581613,1001.842321,0.19916550,99.110000
1705514400000,1021.820612,1001.842321,0.19916550,100.310000
1705518000000,1021.916211,1001.842321,0.19916550,100.790000
1705521600000,1022.005836,1001.842321,0.19916550,101.240000
1705525200000,1022.139276,1001.842321,0.19916550,101.910000
1705528800000,1021.997869,1001.842321,0.19916550,101.200000
1705532400000,1022.177118,1001.842321,0.19916550,102.100000
1705536000000,1021.946086,1001.842321,0.19916550,100.940000
1705539600000,1021.778903,981.822321,0.39833099,100.310000
1705543200000,1022.041801,981.822321,0.39833099,100.970000
1705546800000,1021.498195,961.802321,0.59749649,99.910000
1705550400000,1021.545995,961.802321,0.59749649,99.990000
1705554000000,1021.970217,961.802321,0.59749649,100.700000
1705557600000,1022.346640,961.802321,0.59749649,101.330000
